Ht,chi,gamma,direction
7.0,0.5696450229734181,1e-07,up
7.2,0.3634830377995967,1e-07,up
7.4,0.5310180727392434,1e-07,up
7.6,0.5545347901061176,1e-07,up
7.8,0.45370919257402414,1e-07,up
8.0,0.4290658477693795,1e-07,up
8.0,0.5348689351230859,1e-07,down
7.8,0.5200058915652334,1e-07,down
7.6,0.483212137594819,1e-07,down
7.4,0.554630247876048,1e-07,down
7.2,0.42318392917513836,1e-07,down
7.0,0.3770787604153155,1e-07,down
6.8,0.3825852349400519,1e-07,down
6.6,0.37399036064743985,1e-07,down
6.4,0.6858983524143694,1e-07,down
6.2,0.4514237344264983,1e-07,down
6.0,0.46748923137783993,1e-07,down
5.8,0.471696926280856,1e-07,down
5.6,0.2144326455891132,1e-07,down
5.4,0.45013455662410695,1e-07,down
5.2,0.5289060920476912,1e-07,down
5.0,0.189204198308289,1e-07,down
4.8,0.39020569299464103,1e-07,down
4.6,0.3493128707632422,1e-07,down
4.4,0.3763070618733763,1e-07,down
4.2,0.31756014376878733,1e-07,down
4.0,0.206304058432579,1e-07,down
3.8,0.15650793910026548,1e-07,down
3.6,0.45720579568296665,1e-07,down
3.4,0.41122137475758785,1e-07,down
3.2,0.08347943797707555,1e-07,down
3.0,0.19196657021529967,1e-07,down
2.8,0.31764728203415865,1e-07,down
2.6,0.2891534264199435,1e-07,down
2.4,0.33167525636963546,1e-07,down
2.2,0.10981757057015783,1e-07,down
2.0,0.34639957733452315,1e-07,down
1.8,0.26028576772660017,1e-07,down
1.6,0.3259184956550597,1e-07,down
1.4,0.42657750658690924,1e-07,down
1.2,0.15406182222068307,1e-07,down
1.0,0.16366244154050943,1e-07,down
0.8,0.48341413028538216,1e-07,down
0.6,0.07866168767213821,1e-07,down
0.4,0.3665368631482124,1e-07,down
0.2,0.2819003574550151,1e-07,down
-0.0,0.13915798068046567,1e-07,down
-0.0,0.13915798068046567,1e-07,up
0.2,0.1559590473771095,1e-07,up
0.4,0.12327338010072704,1e-07,up
0.6,0.27176668262109155,1e-07,up
0.8,0.2190073728561401,1e-07,up
1.0,0.17298670927993948,1e-07,up
1.2,0.10345020424574612,1e-07,up
1.4,0.18681827187538144,1e-07,up
1.6,0.2308837324380874,1e-07,up
1.8,0.20252173021435735,1e-07,up
2.0,0.2361876051872968,1e-07,up
2.2,0.10858231689780949,1e-07,up
2.4,0.0556865045800805,1e-07,up
2.6,0.31289106048643583,1e-07,up
2.8,0.2403839826583862,1e-07,up
3.0,0.21910533402115104,1e-07,up
3.2,0.33775983285158867,1e-07,up
3.4,0.3758810514118522,1e-07,up
3.6,0.11242366116493938,1e-07,up
3.8,0.2835927228443324,1e-07,up
4.0,0.32919069705530996,1e-07,up
4.2,0.4635375984944402,1e-07,up
4.4,0.3095116168260574,1e-07,up
4.6,0.535241562873125,1e-07,up
4.8,0.4230278823524713,1e-07,up
5.0,0.2597016096115112,1e-07,up
5.2,0.38313557300716633,1e-07,up
5.4,0.36761476472020144,1e-07,up
5.6,0.5805784966796635,1e-07,up
5.8,0.5111222090199589,1e-07,up
6.0,0.7362118093296884,1e-07,up
6.2,0.3993667796021327,1e-07,up
6.4,0.5332972658798097,1e-07,up
6.6,0.5863228570669888,1e-07,up
6.8,0.6384196989238262,1e-07,up
7.0,0.5038072802126407,1e-07,up
7.2,0.6428578868508337,1e-07,up
7.4,0.4782141484320163,1e-07,up
7.6,0.4482651269063353,1e-07,up
7.8,0.5540753318928181,1e-07,up
8.0,0.5550866536796092,1e-07,up
8.0,0.5163236670196055,1e-07,down
7.8,0.5752196760586229,1e-07,down
7.6,0.4589708345010876,1e-07,down
7.4,0.5938768014311789,1e-07,down
7.2,0.5895568248815833,1e-07,down
7.0,0.5037387944757937,1e-07,down
6.8,0.40788400359451765,1e-07,down
6.6,0.4432954899966716,1e-07,down
6.4,0.3678969349712133,1e-07,down
6.2,0.615998351946473,1e-07,down
6.0,0.37013110890984524,1e-07,down
5.8,0.3513101898133754,1e-07,down
5.6,0.5042994818650185,1e-07,down
5.4,0.29422180168330664,1e-07,down
5.2,0.38858089782297606,1e-07,down
5.0,0.2627774965949356,1e-07,down
4.8,0.3341963021084665,1e-07,down
4.6,0.3462665333645417,1e-07,down
4.4,0.25238999817520374,1e-07,down
4.2,0.17146284179762003,1e-07,down
4.0,0.36343498714268196,1e-07,down
3.8,0.3109321296215057,1e-07,down
3.6,0.41576028428971756,1e-07,down
3.4,0.29665411636233324,1e-07,down
3.2,0.3602839075028896,1e-07,down
3.0,0.2763688554987311,1e-07,down
2.8,0.47010303614661086,1e-07,down
2.6,0.16584912687540052,1e-07,down
2.4,0.26992635801434517,1e-07,down
2.2,0.1029500253498554,1e-07,down
2.0,0.5217785872519015,1e-07,down
1.8,0.3725875560194254,1e-07,down
1.6,0.43545096460729826,1e-07,down
1.4,0.35982698202133173,1e-07,down
1.2,0.3691563615575432,1e-07,down
1.0,0.35019730404019345,1e-07,down
0.8,0.4805587520822882,1e-07,down
0.6,0.487916350364685,1e-07,down
0.4,0.24777324195019898,1e-07,down
0.2,0.5191089324653148,1e-07,down
-0.0,0.13988832943141458,1e-07,down
-0.0,0.13988832943141458,1e-07,up
0.2,0.3084636107087135,1e-07,up
0.4,0.0023147016763687047,1e-07,up
0.6,0.07836314104497431,1e-07,up
0.8,0.10880209878087041,1e-07,up
1.0,0.287947442382574,1e-07,up
1.2,0.0031285360455512957,1e-07,up
1.4,0.1056101433932781,1e-07,up
1.6,0.07938465848565097,1e-07,up
1.8,0.15443510655313725,1e-07,up
2.0,0.06378962472081182,1e-07,up
2.2,0.30666255392134184,1e-07,up
2.4,-0.011349610984325407,1e-07,up
2.6,0.248603681102395,1e-07,up
2.8,0.1887461664155125,1e-07,up
3.0,0.24619471188634628,1e-07,up
3.2,0.23439746722579,1e-07,up
3.4,0.2855029474012553,1e-07,up
3.6,0.42305846326053137,1e-07,up
3.8,0.06752860359847544,1e-07,up
4.0,0.24855739064514631,1e-07,up
4.2,0.2687683566473424,1e-07,up
4.4,0.21410697698593134,1e-07,up
4.6,0.39500426501035685,1e-07,up
4.8,0.5336129888892174,1e-07,up
5.0,0.603092923760414,1e-07,up
5.2,0.12735565751790998,1e-07,up
5.4,0.3351920526474714,1e-07,up
5.6,0.5791010372340678,1e-07,up
5.8,0.14793701167218382,1e-07,up
6.0,0.45549157541245217,1e-07,up
6.2,0.6261487118899821,1e-07,up
6.4,0.3140736985951662,1e-07,up
6.6,0.520495906472206,1e-07,up
6.8,0.5283314143307507,1e-07,up
7.0,0.515443218871951,1e-07,up
7.2,0.5371525958180426,1e-07,up
7.4,0.5317919962108134,1e-07,up
7.6,0.5466311648488044,1e-07,up
7.8,0.466102463658899,1e-07,up
8.0,0.46506757941097004,1e-07,up
8.0,0.44519630074501026,1e-07,down
7.8,0.4423432238399982,1e-07,down
7.6,0.41209872812032694,1e-07,down
7.4,0.4398020468652247,1e-07,down
7.2,0.38780281692743296,1e-07,down
7.0,0.43641516938805575,1e-07,down
6.8,0.6234948614437598,1e-07,down
6.6,0.5430697612464427,1e-07,down
6.4,0.5369414091110228,1e-07,down
6.2,0.4611895065754651,1e-07,down
6.0,0.48236588388681406,1e-07,down
5.8,0.5174049101769923,1e-07,down
5.6,0.513194566592574,1e-07,down
5.4,0.12862629443407056,1e-07,down
5.2,0.4083523713052272,1e-07,down
5.0,0.5010568220168351,1e-07,down
4.8,0.4360235333442687,1e-07,down
4.6,0.4986956436187028,1e-07,down
4.4,0.4229979589581489,1e-07,down
4.2,0.4396794997155666,1e-07,down
4.0,0.4213000796735286,1e-07,down
3.8,0.46464218012988556,1e-07,down
3.6,0.11545048281550405,1e-07,down
3.4,0.2609081352129578,1e-07,down
3.2,0.29727621190249914,1e-07,down
3.0,0.2342121228575706,1e-07,down
2.8,0.22394898906350133,1e-07,down
2.6,0.01842298544943332,1e-07,down
2.4,0.2663055382727179,1e-07,down
2.2,-0.01973239809740335,1e-07,down
2.0,0.21134033205453304,1e-07,down
1.8,0.1762754805386066,1e-07,down
1.6,0.2735506054013967,1e-07,down
1.4,0.04214815609157084,1e-07,down
1.2,0.15665082633495325,1e-07,down
1.0,0.3817501766607165,1e-07,down
0.8,-0.05311804241500794,1e-07,down
0.6,0.36223709769546986,1e-07,down
0.4,-0.03626367915421725,1e-07,down
0.2,0.36501459218561644,1e-07,down
-0.0,0.29800754319876427,1e-07,down
-0.0,0.29800754319876427,1e-07,up
0.2,0.23329301178455347,1e-07,up
0.4,0.17005882856028617,1e-07,up
0.6,0.12312402576208112,1e-07,up
0.8,0.17049781384412196,1e-07,up
1.0,0.16366375004872677,1e-07,up
1.2,0.10387771623209117,1e-07,up
1.4,0.20477308100089425,1e-07,up
1.6,0.1604214087128639,1e-07,up
1.8,0.2534243691625306,1e-07,up
2.0,0.14055149146588516,1e-07,up
2.2,0.15310091339051723,1e-07,up
2.4,0.3052953658625483,1e-07,up
2.6,0.30399773968383664,1e-07,up
2.8,0.132525494787842,1e-07,up
3.0,0.2396744536235928,1e-07,up
3.2,0.03455354925245045,1e-07,up
3.4,0.1381550896912813,1e-07,up
3.6,0.15972392819821832,1e-07,up
3.8,0.01922316756099462,1e-07,up
4.0,0.10475058376323429,1e-07,up
4.2,0.17270263144746417,1e-07,up
4.4,0.1653306297957897,1e-07,up
4.6,0.14789506280794737,1e-07,up
4.8,0.27810217626392836,1e-07,up
5.0,0.29702283418737346,1e-07,up
5.2,0.37247827090322966,1e-07,up
5.4,0.33906537573784584,1e-07,up
5.6,0.22573993820697066,1e-07,up
5.8,0.3351917918771505,1e-07,up
6.0,0.38809706363826985,1e-07,up
6.2,0.3523834627121686,1e-07,up
6.4,0.4715480059385299,1e-07,up
6.6,0.27806840464472765,1e-07,up
6.8,0.44356282986700524,1e-07,up
7.0,0.47465974884107703,1e-07,up
7.2,0.5375505434349178,1e-07,up
7.4,0.4764002170413732,1e-07,up
7.6,0.5267373733222483,1e-07,up
7.8,0.512735436670482,1e-07,up
8.0,0.46327347029000515,1e-07,up
8.0,0.4742625355720519,1e-07,down
7.8,0.5232704415684565,1e-07,down
7.6,0.4458798673003911,1e-07,down
7.4,0.48624111735261966,1e-07,down
7.2,0.4133433233946561,1e-07,down
7.0,0.42452721484005446,1e-07,down
6.8,0.5599654186517,1e-07,down
6.6,0.4466023945715278,1e-07,down
6.4,0.5869016144424676,1e-07,down
6.2,0.29240122437477106,1e-07,down
6.0,0.4614185541868209,1e-07,down
5.8,0.491560524329543,1e-07,down
5.6,0.21658803708851332,1e-07,down
5.4,0.3271138775744475,1e-07,down
5.2,0.6269273179932496,1e-07,down
5.0,0.568378334864974,1e-07,down
4.8,0.24453870952129356,1e-07,down
4.6,0.42284264415502537,1e-07,down
4.4,0.37900925427675236,1e-07,down
4.2,0.6445989059284327,1e-07,down
4.0,0.07357808016240594,1e-07,down
3.8,0.34116017073392857,1e-07,down
3.6,0.3218339374288916,1e-07,down
3.4,0.42195937037467945,1e-07,down
3.2,0.3344904482364654,1e-07,down
3.0,0.15828010439872736,1e-07,down
2.8,0.24813604354858396,1e-07,down
2.6,0.16832844913005823,1e-07,down
2.4,0.30634106695652,1e-07,down
2.2,0.5764628620818256,1e-07,down
2.0,0.1466957405209541,1e-07,down
1.8,0.34567005932331074,1e-07,down
1.6,0.24292790144681922,1e-07,down
1.4,0.37005858402699227,1e-07,down
1.2,0.0391741208732128,1e-07,down
1.0,0.27969236299395556,1e-07,down
0.8,0.025091763585805876,1e-07,down
0.6,0.35565072298049916,1e-07,down
0.4,0.35645292699337,1e-07,down
0.2,0.45424997061491007,1e-07,down
-0.0,0.40839515626430506,1e-07,down
-0.0,0.40839515626430506,1e-07,up
0.2,0.062348410487174974,1e-07,up
0.4,0.3106330186128616,1e-07,up
0.6,0.0904535353183746,1e-07,up
0.8,0.2942185774445533,1e-07,up
1.0,0.3677096515893935,1e-07,up
1.2,0.19505640119314188,1e-07,up
1.4,0.37211893498897547,1e-07,up
1.6,0.1540110036730766,1e-07,up
1.8,0.4239961057901382,1e-07,up
2.0,0.4070923104882239,1e-07,up
2.2,0.531253119930625,1e-07,up
2.4,0.43904522061347956,1e-07,up
2.6,0.50237681530416,1e-07,up
2.8,0.4774351641535758,1e-07,up
3.0,0.12353874742984769,1e-07,up
3.2,0.33966692537069315,1e-07,up
3.4,0.35067452490329737,1e-07,up
3.6,0.33652489632368077,1e-07,up
3.8,0.3346186280250548,1e-07,up
4.0,0.30693705379962916,1e-07,up
4.2,0.41035815142095083,1e-07,up
4.4,0.07153496146202086,1e-07,up
4.6,0.33312618732452387,1e-07,up
4.8,0.2290367074310779,1e-07,up
5.0,0.30614666827023024,1e-07,up
5.2,0.5069125443696975,1e-07,up
5.4,0.2507603242993354,1e-07,up
5.6,0.4446468278765678,1e-07,up
5.8,0.4964462760835885,1e-07,up
6.0,0.5803483314812182,1e-07,up
6.2,0.5803255885839461,1e-07,up
6.4,0.26153880730271334,1e-07,up
6.6,0.36884385789744556,1e-07,up
6.8,0.5975613854825496,1e-07,up
7.0,0.5739911952987312,1e-07,up
7.2,0.3574655652046203,1e-07,up
7.4,0.4688767448533325,1e-07,up
7.6,0.43212322425097216,1e-07,up
7.8,0.4994287304580211,1e-07,up
8.0,0.5042363200336694,1e-07,up
8.0,0.4994371786597184,1e-07,down
7.8,0.6287283282727001,1e-07,down
7.6,0.5071150828152895,1e-07,down
7.4,0.4985664300620555,1e-07,down
7.2,0.46725159510970105,1e-07,down
7.0,0.6784486770629882,1e-07,down
6.8,0.496133096050471,1e-07,down
6.6,0.4559896951541304,1e-07,down
6.4,0.42239171639084805,1e-07,down
6.2,0.35996817797422404,1e-07,down
6.0,0.3583683911710977,1e-07,down
5.8,0.31439721584320063,1e-07,down
5.6,0.3177401507273316,1e-07,down
5.4,0.4870311096310615,1e-07,down
5.2,0.4335544034838676,1e-07,down
5.0,0.4845720715820788,1e-07,down
4.8,0.48605853319168085,1e-07,down
4.6,0.12327572517096994,1e-07,down
4.4,0.26282721105962986,1e-07,down
4.2,0.26668539643287653,1e-07,down
4.0,0.40412817895412434,1e-07,down
3.8,0.32053551543503994,1e-07,down
3.6,0.19787225592881438,1e-07,down
3.4,0.581550020724535,1e-07,down
3.2,0.46880898997187603,1e-07,down
3.0,0.5765561331063508,1e-07,down
2.8,0.4722548965364694,1e-07,down
2.6,0.5945643121376633,1e-07,down
2.4,0.4393328148871659,1e-07,down
2.2,0.19737131148576734,1e-07,down
2.0,0.5901878722943364,1e-07,down
1.8,0.5146477036178111,1e-07,down
1.6,0.5164479035884141,1e-07,down
1.4,0.5415862882509827,1e-07,down
1.2,0.0918379798531532,1e-07,down
1.0,0.3564178850501775,1e-07,down
0.8,0.5364253250882028,1e-07,down
0.6,0.5792979840189217,1e-07,down
0.4,0.09844684600830077,1e-07,down
0.2,0.42502979934215535,1e-07,down
-0.0,0.13040478155016896,1e-07,down
-0.0,0.13040478155016896,1e-07,up
0.2,0.1507212548749521,1e-07,up
0.4,0.2054029908031225,1e-07,up
0.6,0.30106454226188356,1e-07,up
0.8,0.11842224560678004,1e-07,up
1.0,0.1319140142295509,1e-07,up
1.2,0.12373587011825292,1e-07,up
1.4,0.0346941123716533,1e-07,up
1.6,0.2710165620082989,1e-07,up
1.8,0.4821681771427392,1e-07,up
2.0,-0.01438160240650177,1e-07,up
2.2,0.2862443285994231,1e-07,up
2.4,0.3929120323155075,1e-07,up
2.6,0.3867533029988407,1e-07,up
2.8,0.12422180175781246,1e-07,up
3.0,0.22118038218468422,1e-07,up
3.2,0.15332179889082906,1e-07,up
3.4,0.12290016561746596,1e-07,up
3.6,0.3619907414540648,1e-07,up
3.8,0.2685540756210684,1e-07,up
4.0,0.339285360649228,1e-07,up
4.2,0.3137376066297292,1e-07,up
4.4,0.5281887017190455,1e-07,up
4.6,0.1735042948275804,1e-07,up
4.8,0.30237885937094683,1e-07,up
5.0,0.3302827692823484,1e-07,up
5.2,0.5118875764310359,1e-07,up
5.4,0.19941965118050572,1e-07,up
5.6,0.24368359893560407,1e-07,up
5.8,0.27841547131538386,1e-07,up
6.0,0.27872699499130243,1e-07,up
6.2,0.4909405894577502,1e-07,up
6.4,0.39764990808907885,1e-07,up
6.6,0.42321878764778365,1e-07,up
6.8,0.4020535871386527,1e-07,up
7.0,0.6454856097698211,1e-07,up
7.2,0.5019497759640216,1e-07,up
7.4,0.4710596688091754,1e-07,up
7.6,0.6099994275718926,1e-07,up
7.8,0.545038848184049,1e-07,up
8.0,0.47893569245934475,1e-07,up
8.0,0.43748723156750197,1e-07,down
7.8,0.4010116048157214,1e-07,down
7.6,0.42838331684470166,1e-07,down
7.4,0.5550011917948722,1e-07,down
7.2,0.39044459443539375,1e-07,down
7.0,0.3660247512161731,1e-07,down
6.8,0.5116807632148265,1e-07,down
6.6,0.3301792107522487,1e-07,down
6.4,0.4764442024752497,1e-07,down
6.2,0.27841401472687716,1e-07,down
6.0,0.2668810207396745,1e-07,down
5.8,0.46563791297376145,1e-07,down
5.6,0.17075832723639903,1e-07,down
5.4,0.29113447078270827,1e-07,down
5.2,0.28060498554259533,1e-07,down
5.0,0.04830292612314223,1e-07,down
4.8,0.26637036912143225,1e-07,down
4.6,0.05128096602857111,1e-07,down
4.4,0.27551963366568083,1e-07,down
4.2,0.238412968814373,1e-07,down
4.0,0.2831206247210502,1e-07,down
3.8,0.3410451188683509,1e-07,down
3.6,0.10646014288067815,1e-07,down
3.4,0.1589097026735544,1e-07,down
3.2,0.24201209843158716,1e-07,down
3.0,0.03803513944149016,1e-07,down
2.8,0.2843466065824031,1e-07,down
2.6,0.3307666351029183,1e-07,down
2.4,0.3872969783842563,1e-07,down
2.2,0.4510198337957262,1e-07,down
2.0,0.040444041136652224,1e-07,down
1.8,0.18021626397967333,1e-07,down
1.6,0.2974765952676534,1e-07,down
1.4,0.2718463465571403,1e-07,down
1.2,0.37047125349636184,1e-07,down
1.0,0.45048187673091883,1e-07,down
0.8,0.41764017753303045,1e-07,down
0.6,0.5304136909544468,1e-07,down
0.4,-0.07287643756717443,1e-07,down
0.2,0.3675225712358951,1e-07,down
-0.0,0.6656482256948947,1e-07,down
-0.0,0.6656482256948947,1e-07,up
0.2,-0.06063424795866013,1e-07,up
0.4,0.5252450816333293,1e-07,up
0.6,-0.1431890639942139,1e-07,up
0.8,-0.05382035195361824,1e-07,up
1.0,0.4335087276995181,1e-07,up
1.2,-0.14819476380944252,1e-07,up
1.4,-0.14337946008890867,1e-07,up
1.6,0.4250831906683742,1e-07,up
1.8,0.5171691011637449,1e-07,up
2.0,0.3988092113286256,1e-07,up
2.2,-0.1516485592583194,1e-07,up
2.4,0.34278414864093065,1e-07,up
2.6,0.5357339121401309,1e-07,up
2.8,0.4625450950115918,1e-07,up
3.0,0.5590724684298037,1e-07,up
3.2,-0.04017254523932935,1e-07,up
3.4,-0.008992364397272476,1e-07,up
3.6,0.09356277994811532,1e-07,up
3.8,0.014270929619669902,1e-07,up
4.0,0.11282703094184396,1e-07,up
4.2,0.11142744123935697,1e-07,up
4.4,0.23568446561694142,1e-07,up
4.6,0.3545258957892655,1e-07,up
4.8,0.271321227774024,1e-07,up
5.0,0.03298193216323852,1e-07,up
5.2,0.2367892079055309,1e-07,up
5.4,0.3808524240739643,1e-07,up
5.6,0.257335883565247,1e-07,up
5.8,0.3822886105626821,1e-07,up
6.0,0.45322527363896364,1e-07,up
6.2,0.20398509502410886,1e-07,up
6.4,0.38019603118300427,1e-07,up
6.6,0.4498852519318461,1e-07,up
6.8,0.48702530097216357,1e-07,up
7.0,0.3459342382848262,1e-07,up
7.2,0.5471471827477216,1e-07,up
7.4,0.41130689531564707,1e-07,up
7.6,0.5085740014910697,1e-07,up
7.8,0.40471133450046176,1e-07,up
8.0,0.47957423550542433,1e-07,up
8.0,0.531921999529004,1e-07,down
7.8,0.5112054012715815,1e-07,down
7.6,0.4921947605907916,1e-07,down
7.4,0.48931520432233794,1e-07,down
7.2,0.4785519316792487,1e-07,down
7.0,0.5095287188887595,1e-07,down
6.8,0.648538278415799,1e-07,down
6.6,0.598915338050574,1e-07,down
6.4,0.418286595493555,1e-07,down
6.2,0.5242122309282421,1e-07,down
6.0,0.6652953589800744,1e-07,down
5.8,0.40706996619701374,1e-07,down
5.6,0.47908383980393404,1e-07,down
5.4,0.6154786534607409,1e-07,down
5.2,0.37678802013397206,1e-07,down
5.0,0.49200578592717636,1e-07,down
4.8,0.247179077938199,1e-07,down
4.6,0.2474938770756125,1e-07,down
4.4,0.2299824137007817,1e-07,down
4.2,0.12711920030415055,1e-07,down
4.0,0.22427798807621,1e-07,down
3.8,0.06938378419727086,1e-07,down
3.6,0.49165144748985756,1e-07,down
3.4,0.5215701535344123,1e-07,down
3.2,0.3353629077319055,1e-07,down
3.0,0.07419452350586651,1e-07,down
2.8,0.315469718305394,1e-07,down
2.6,0.5537123144604265,1e-07,down
2.4,0.26090226322412485,1e-07,down
2.2,0.23275973089039323,1e-07,down
2.0,0.4260022714734077,1e-07,down
1.8,0.2488389536738395,1e-07,down
1.6,0.26859733462333674,1e-07,down
1.4,0.23830713331699366,1e-07,down
1.2,0.1589955538511276,1e-07,down
1.0,0.5398968569934367,1e-07,down
0.8,0.318964852951467,1e-07,down
0.6,0.41040455456823105,1e-07,down
0.4,0.26640128716826433,1e-07,down
0.2,0.3414206411689519,1e-07,down
-0.0,0.23176597151905293,1e-07,down
-0.0,0.23176597151905293,1e-07,up
0.2,0.0705666746944189,1e-07,up
0.4,0.30684781039599324,1e-07,up
0.6,0.31873832456767554,1e-07,up
0.8,0.28953740373253817,1e-07,up
1.0,0.2146674776449799,1e-07,up
1.2,0.16427685855887827,1e-07,up
1.4,0.33290142752230156,1e-07,up
1.6,0.21905023243743924,1e-07,up
1.8,0.18823812343180177,1e-07,up
2.0,0.29611881077289576,1e-07,up
2.2,0.30800268985331053,1e-07,up
2.4,0.30028877872973675,1e-07,up
2.6,0.38273731991648663,1e-07,up
2.8,0.2786006182432174,1e-07,up
3.0,0.14832553174346683,1e-07,up
3.2,0.1906272643245756,1e-07,up
3.4,0.17678359505953264,1e-07,up
3.6,0.37058254424482573,1e-07,up
3.8,0.2098525166511535,1e-07,up
4.0,0.2186498530209064,1e-07,up
4.2,0.28074812889099116,1e-07,up
4.4,0.3577635902911424,1e-07,up
4.6,0.22394950222223992,1e-07,up
4.8,0.22707518469542262,1e-07,up
5.0,0.5001547746360301,1e-07,up
5.2,0.4264598339796066,1e-07,up
5.4,0.4453917336650192,1e-07,up
5.6,0.5797108570113777,1e-07,up
5.8,0.3429483175277709,1e-07,up
6.0,0.41929009370505804,1e-07,up
6.2,0.5608889386057853,1e-07,up
6.4,0.4504376202821731,1e-07,up
6.6,0.5709881475195288,1e-07,up
6.8,0.36313122697174544,1e-07,up
7.0,0.4465466123074292,1e-07,up
7.2,0.6369905695319175,1e-07,up
7.4,0.4391396641731261,1e-07,up
7.6,0.47801479697227467,1e-07,up
7.8,0.44482503458857525,1e-07,up
8.0,0.5522217891411855,1e-07,up
8.0,0.4896623138338327,1e-07,down
7.8,0.5354370847344397,1e-07,down
7.6,0.4602518696337938,1e-07,down
7.4,0.4836793141439556,1e-07,down
7.2,0.47640262357890595,1e-07,down
7.0,0.664587603881955,1e-07,down
6.8,0.5013595409691333,1e-07,down
6.6,0.36881433427333826,1e-07,down
6.4,0.38885826990008343,1e-07,down
6.2,0.5349687058478593,1e-07,down
6.0,0.486311936751008,1e-07,down
5.8,0.35883407201617945,1e-07,down
5.6,0.3654992752708494,1e-07,down
5.4,0.36439086496829987,1e-07,down
5.2,0.4054139626678079,1e-07,down
5.0,0.23783605638891456,1e-07,down
4.8,0.4813919398002326,1e-07,down
4.6,0.46788055123761285,1e-07,down
4.4,0.2290913803153671,1e-07,down
4.2,0.319169376976788,1e-07,down
4.0,0.6003681179136037,1e-07,down
3.8,0.2118745446205139,1e-07,down
3.6,0.3771584127098321,1e-07,down
3.4,0.3663837835192679,1e-07,down
3.2,0.28298449481371785,1e-07,down
3.0,0.40006809681653965,1e-07,down
2.8,0.5938475760631262,1e-07,down
2.6,0.5265614222735165,1e-07,down
2.4,0.07024713605642316,1e-07,down
2.2,0.36939530633389944,1e-07,down
2.0,0.036428788676857934,1e-07,down
1.8,0.44463061355054373,1e-07,down
1.6,-0.06453338358551264,1e-07,down
1.4,0.16816288046538824,1e-07,down
1.2,0.042381170671433196,1e-07,down
1.0,0.43959285691380495,1e-07,down
0.8,-0.15809334628283978,1e-07,down
0.6,0.42846328392624844,1e-07,down
0.4,0.6975924968719481,1e-07,down
0.2,0.6768500804901121,1e-07,down
-0.0,-0.15585348661988974,1e-07,down
-0.0,-0.15585348661988974,1e-07,up
0.2,0.4626426137983798,1e-07,up
0.4,0.6684090197086332,1e-07,up
0.6,0.530399926006794,1e-07,up
0.8,-0.2355604879558086,1e-07,up
1.0,0.4213420562446117,1e-07,up
1.2,0.693648226559162,1e-07,up
1.4,0.4866378307342529,1e-07,up
1.6,0.7029162347316741,1e-07,up
1.8,0.532695323228836,1e-07,up
2.0,0.6852503716945648,1e-07,up
2.2,0.5432211160659789,1e-07,up
2.4,-0.14154711551964283,1e-07,up
2.6,0.0398799134418368,1e-07,up
2.8,-0.0672021731734276,1e-07,up
3.0,-0.017938198521733305,1e-07,up
3.2,-0.0799577459692955,1e-07,up
3.4,0.13583404198288915,1e-07,up
3.6,0.0469129020348191,1e-07,up
3.8,0.37517778575420374,1e-07,up
4.0,0.6981013724580406,1e-07,up
4.2,-0.014277241309173405,1e-07,up
4.4,0.15096455905586476,1e-07,up
4.6,0.5404283292591572,1e-07,up
4.8,0.6832711379975079,1e-07,up
5.0,0.03920379141345619,1e-07,up
