i,Ht,chi
5,6.0,0.31757754087448115
6,6.0,0.3806617558002471
7,6.0,0.03805339336395263
8,6.0,0.4782240092754363
9,6.0,0.3842866718769073
10,2.0,0.3301941454410553
11,2.0,0.14851086214184755
12,2.0,1.2427850998938081
13,2.0,-0.5610135644674301
14,2.0,-0.7730839625000953
15,2.0,-0.6349801085889338
16,2.0,-0.8197277113795279
17,2.0,-0.829711228609085
18,2.0,-0.7729745656251906
19,2.0,1.044179745018482
20,6.0,-0.24684053659439079
21,6.0,0.488748088479042
22,6.0,0.6844034940004348
23,6.0,0.6511020362377166
24,6.0,0.49039176106452936
25,6.0,0.46108859777450556
26,6.0,0.2211186438798904
27,6.0,0.556142508983612
28,6.0,0.1658215522766113
29,6.0,0.03508415818214416
0,6.0,0.4942289590835571
1,6.0,0.5030761957168578
2,6.0,0.6494816094636916
3,6.0,0.33580228686332697
4,6.0,0.48656311631202687
5,6.0,0.397731065750122
6,6.0,0.3216388523578643
7,6.0,0.42317402362823475
8,6.0,0.329541265964508
9,6.0,0.29945714771747584
10,2.0,0.44351418316364283
11,2.0,1.0363070368766782
12,2.0,0.22757291793823234
13,2.0,0.2549740970134735
14,2.0,0.32306352257728577
15,2.0,0.4187057018280028
16,2.0,0.3185591399669647
17,2.0,0.3080377578735351
18,2.0,0.0037770271301269527
19,2.0,0.8272651731967924
20,6.0,0.7562995254993437
21,6.0,0.630850851535797
22,6.0,0.4700013399124145
23,6.0,0.17371511459350583
24,6.0,0.01635220646858215
25,6.0,0.02168330550193786
26,6.0,0.2587663531303405
27,6.0,0.20217324793338773
28,6.0,0.09123811125755309
29,6.0,0.018975496292114254
0,6.0,0.37557651102542866
1,6.0,0.24183249473571772
2,6.0,0.004822075366973881
3,6.0,0.13109019026160235
4,6.0,0.12046114355325697
5,6.0,0.04410744085907935
6,6.0,0.026007376611232758
7,6.0,0.0861181542277336
8,6.0,0.05024780333042144
9,6.0,0.013749457895755766
10,2.0,-0.1427803030237555
11,2.0,0.41302428208291525
12,2.0,-0.3884587651118636
13,2.0,-0.4103326946496963
14,2.0,-0.3833567295223474
15,2.0,0.706764806061983
16,2.0,0.6264389529824257
17,2.0,0.5888452008366584
18,2.0,-0.60879547894001
19,2.0,-0.30917752906680107
20,6.0,0.45713446056470264
21,6.0,0.07937423139810561
22,6.0,-0.0053696855902671805
23,6.0,0.1585377566516399
24,6.0,0.08475539833307265
25,6.0,0.15249662846326825
26,6.0,0.01858241111040115
27,6.0,0.040117222815752016
28,6.0,0.03443890810012817
29,6.0,0.07263340055942534
0,6.0,0.23982068896293635
1,6.0,0.5161404460668563
2,6.0,0.2716900557279586
3,6.0,0.09045304358005524
4,6.0,0.0233599990606308
5,6.0,0.03907638788223265
6,6.0,0.04158877581357955
7,6.0,0.09611252695322035
8,6.0,0.03788797557353973
9,6.0,0.07182370126247403
10,2.0,0.36865592002868647
11,2.0,0.2971871197223662
12,2.0,-0.0118887722492218
13,2.0,0.008676379919052122
14,2.0,0.006552189588546752
15,2.0,0.002606809139251708
16,2.0,-0.003358155488967895
17,2.0,-0.0007048845291137691
18,2.0,0.0002518594264984131
19,2.0,-0.0015211105346679685
20,6.0,0.10620069503784177
21,6.0,0.116629920899868
22,6.0,0.2575050219893455
23,6.0,-0.041997119784355164
24,6.0,0.08260214328765868
25,6.0,0.06750470399856566
26,6.0,0.031624794006347656
27,6.0,0.14328323304653165
28,6.0,0.04961757361888885
29,6.0,0.08351913839578627
0,6.0,0.8312600590288638
1,6.0,0.1923214793205261
2,6.0,0.06299303472042082
3,6.0,0.07465209066867827
4,6.0,0.23301960527896876
5,6.0,0.1886091530323028
6,6.0,0.16152943670749662
7,6.0,0.07806155085563658
8,6.0,0.23863685131072995
9,6.0,0.2598701119422912
10,2.0,0.7670493349432944
11,2.0,0.5444832397624849
12,2.0,-0.21131655573844904
13,2.0,-0.19369471073150632
14,2.0,0.23881569504737848
15,2.0,-0.19611424207687378
16,2.0,-0.23205889761447904
17,2.0,0.2412304282188415
18,2.0,-0.18167562782764432
19,2.0,0.548115663230419
20,6.0,0.9417965225875375
21,6.0,0.4959751870483159
22,6.0,0.14724934101104734
23,6.0,0.4497322104871272
24,6.0,0.1540699452161789
25,6.0,0.23021109029650683
26,6.0,0.31920546293258656
27,6.0,0.011919543147087092
28,6.0,-0.005447715520858762
29,6.0,0.2678807899355888
0,6.0,0.23360446095466608
1,6.0,-0.14007633924484253
2,6.0,0.9601012617349622
3,6.0,0.2982038483023643
4,6.0,-0.35754732787609095
5,6.0,-0.33771695196628565
6,6.0,0.4412723407149314
7,6.0,-0.21990220993757248
8,6.0,-0.14803189039230347
9,6.0,0.38758235424757
10,2.0,0.6284421682357787
11,2.0,0.10069420933723448
12,2.0,0.14674243330955503
13,2.0,0.34212934970855713
14,2.0,0.29672646522521967
15,2.0,0.30615228414535517
16,2.0,0.9692844748497007
17,2.0,0.5310533642768859
18,2.0,0.019447624683380127
19,2.0,-0.31708031892776484
20,6.0,0.346341609954834
21,6.0,-0.032640635967254646
22,6.0,0.34060715138912195
23,6.0,0.34931220114231104
24,6.0,0.0586239993572235
25,6.0,0.30773082375526417
26,6.0,0.268499344587326
27,6.0,0.04467843472957612
28,6.0,0.07931806147098537
29,6.0,0.46939453482627863
0,6.0,0.6041793823242186
1,6.0,-0.06558614410459997
2,6.0,0.10867657745257019
3,6.0,0.4247655719518661
4,6.0,0.028796039521694176
5,6.0,0.21575751900672907
6,6.0,0.009869620203971861
7,6.0,0.0436451882123947
8,6.0,0.44884815812110895
9,6.0,0.4417435899376868
10,2.0,-0.38180464506149286
11,2.0,-0.3485563397407532
12,2.0,1.1030284166336057
13,2.0,0.7229585647583007
14,2.0,-0.3008434288203716
15,2.0,0.9469583109021186
16,2.0,0.9234343171119689
17,2.0,0.4176353216171264
18,2.0,-0.2990604005753994
19,2.0,0.6487399712204932
20,6.0,0.2103475478943437
21,6.0,-0.2841183418640867
22,6.0,0.48276941850781435
23,6.0,-0.3546592481434345
24,6.0,-0.4711105544120073
25,6.0,-0.38272598758339876
26,6.0,0.7625874404329805
27,6.0,-0.31656790105625987
28,6.0,-0.06717827357351783
29,6.0,-0.23598754499107596
0,6.0,0.10024490929208695
1,6.0,0.1369906440377235
2,6.0,0.018274042755365368
3,6.0,0.5446419110521673
4,6.0,0.3659445624798535
5,6.0,0.7159825395792722
6,6.0,0.48349672555923456
7,6.0,-0.18707129359245298
8,6.0,0.02945727482438087
9,6.0,0.06477626599371432
10,2.0,0.26548125967383374
11,2.0,-0.019526891410350796
12,2.0,-0.013688988983631129
13,2.0,-0.007209047675132749
14,2.0,0.41691698413342226
15,2.0,0.006183914840221403
16,2.0,0.3141803019680082
17,2.0,0.3057025165762752
18,2.0,0.3218998624943196
19,2.0,-0.00039967149496078486
20,6.0,-0.047936342656612396
21,6.0,0.22335769608616826
22,6.0,0.19168878579512239
23,6.0,0.09032330336049198
24,6.0,0.12282309215515849
25,6.0,0.2171469021122902
26,6.0,0.18441267684102056
27,6.0,0.014585025608539578
28,6.0,0.09434961806982754
29,6.0,0.0646840427070856
0,6.0,0.0750733986496925
1,6.0,0.10648915171623227
2,6.0,0.5824959520250558
3,6.0,0.46693802811205376
4,6.0,0.31638051383197296
5,6.0,0.007459577172994614
6,6.0,0.3328763488680124
7,6.0,0.002312930300831794
8,6.0,0.20293207745999092
9,6.0,0.26418098807334894
10,2.0,0.6427179966121911
11,2.0,0.10930727794766423
12,2.0,0.3123203180730342
13,2.0,0.4241944476962089
14,2.0,0.007424026727676391
15,2.0,0.32552062347531313
16,2.0,0.3097143098711967
17,2.0,0.012903638184070585
18,2.0,0.0038910210132598873
19,2.0,0.00015329569578170782
20,6.0,0.14082733169198033
21,6.0,0.2334699181374162
22,6.0,-0.03562535345554351
23,6.0,0.7017834255238994
24,6.0,0.36334623955190176
25,6.0,0.37609343975782383
26,6.0,0.6212796233594416
27,6.0,0.2649875171482562
28,6.0,0.6857602894306183
29,6.0,0.34320320375263685
0,6.0,0.32495170831680287
1,6.0,0.21761892735958094
2,6.0,0.06193630397319792
3,6.0,0.09039965271949765
4,6.0,0.023815318942070004
5,6.0,0.03321906924247742
6,6.0,0.06490428745746611
7,6.0,0.025874346494674676
8,6.0,0.01267878711223602
9,6.0,0.10036696493625638
10,2.0,1.1134963040240107
11,2.0,0.4369828104972839
12,2.0,0.2614750117063522
13,2.0,0.02759672701358795
14,2.0,0.4151408970355987
15,2.0,0.008686929941177366
16,2.0,0.30320662260055536
17,2.0,-0.19682291150093076
18,2.0,0.2900432646274566
19,2.0,0.004567354917526244
20,6.0,0.451823279261589
21,6.0,0.194821149110794
22,6.0,0.17160627245903012
23,6.0,0.08375370502471922
24,6.0,0.013307124376296994
25,6.0,0.06185200810432433
26,6.0,0.11355257034301755
27,6.0,0.03702740371227264
28,6.0,0.04519572854042053
29,6.0,0.06013676524162291
0,6.0,0.6047219916945322
1,6.0,0.5264721885323523
2,6.0,0.7072543445974587
3,6.0,0.38229906931519503
4,6.0,0.5374148336704818
5,6.0,0.09478806890547274
6,6.0,0.3052194267511367
7,6.0,0.114770483225584
8,6.0,-0.0025848075747489925
9,6.0,0.387510273605585
10,2.0,-0.021999536082148562
11,2.0,0.12843021377921102
12,2.0,0.032494818791747086
13,2.0,-0.013281492516398426
14,2.0,-0.0006525143980979917
15,2.0,0.009775100275874136
16,2.0,0.003496281802654266
17,2.0,-0.0037281941622495643
18,2.0,0.006282931193709373
19,2.0,-0.0009809620678424835
20,6.0,0.21860793977975843
21,6.0,0.11835325136780736
22,6.0,0.14277521427720782
23,6.0,0.25025771139189595
24,6.0,-0.07589343655854461
25,6.0,0.03824536968022584
26,6.0,0.13777464162558314
27,6.0,0.05284352204762398
28,6.0,0.05965208099223672
29,6.0,0.032881494742468924
0,6.0,0.3787776597309857
1,6.0,0.2750306595116853
2,6.0,0.12350876629352568
3,6.0,0.1981659439625218
4,6.0,0.056854312308132635
5,6.0,0.03663188219070434
6,6.0,-0.023341760039329525
7,6.0,0.07263819593936204
8,6.0,0.0997620355337858
9,6.0,0.03853788785636424
10,2.0,-0.14839279279112813
11,2.0,0.05489136278629302
12,2.0,0.009771060198545454
13,2.0,0.01636034622788429
14,2.0,0.0019538514316081996
15,2.0,-0.0020277984440326686
16,2.0,0.0075700394809246055
17,2.0,0.013286136090755457
18,2.0,0.00695926323533058
19,2.0,0.012131761759519574
20,6.0,0.13787312805652618
21,6.0,0.25606060668360436
22,6.0,0.17229095567017788
23,6.0,0.1688904203474521
24,6.0,0.1876813173294067
25,6.0,0.2182625718414783
26,6.0,0.024788029491901394
27,6.0,0.10996772674843668
28,6.0,0.012702626845566554
29,6.0,0.15293948432008617
0,6.0,0.6439238488674163
1,6.0,-0.020137339830398553
2,6.0,0.07746127247810362
3,6.0,0.03171795606613159
4,6.0,0.0014208555221557613
5,6.0,0.10619345307350157
6,6.0,0.052428543567657464
7,6.0,0.04917135834693907
8,6.0,0.07134833931922911
9,6.0,0.06914499402046202
10,2.0,0.954301595687866
11,2.0,0.0005578845739364619
12,2.0,-0.2491859495639801
13,2.0,-0.22002577781677243
14,2.0,0.3768234476447105
15,2.0,0.4039259254932403
16,2.0,0.002124816179275513
17,2.0,0.3409041017293929
18,2.0,0.4285270124673842
19,2.0,0.42391145229339594
20,6.0,0.9019954800605773
21,6.0,0.2276646196842193
22,6.0,0.11037695407867429
23,6.0,0.03077098727226257
24,6.0,0.021002858877182003
25,6.0,0.09048992395401
26,6.0,-0.00039112567901611334
27,6.0,0.0454719066619873
28,6.0,0.034914165735244744
29,6.0,0.060087203979492174
0,6.0,0.9369538035243749
1,6.0,0.1043797396123409
2,6.0,0.047361343167722225
3,6.0,0.09085798356682061
4,6.0,0.4202874298207462
5,6.0,0.0289620729163289
6,6.0,0.17405766248703
7,6.0,-0.14647993538528678
8,6.0,0.28951724339276547
9,6.0,0.33516651764512057
10,2.0,-0.074407622218132
11,2.0,0.7629223982803522
12,2.0,0.11188142746686934
13,2.0,0.013580009341239924
14,2.0,-0.003259956836700439
15,2.0,0.006702944636344907
16,2.0,-0.0030534043908119197
17,2.0,0.007366620004177092
18,2.0,0.0039261728525161734
19,2.0,0.0
20,6.0,0.21755236387252802
21,6.0,0.2816849648952484
22,6.0,0.7419333867728709
23,6.0,0.0946221286430955
24,6.0,0.22842065058648583
25,6.0,0.2079140385612845
26,6.0,0.03435003384947776
27,6.0,0.338835647329688
28,6.0,0.4406765876337885
29,6.0,0.28746007382869715
0,6.0,0.3713562227785587
1,6.0,-0.06321704015135764
2,6.0,0.10168170183897017
3,6.0,-0.00938761234283447
4,6.0,0.2213378015439957
5,6.0,0.03387082368135452
6,6.0,0.08962488919496535
7,6.0,0.07022984325885773
8,6.0,0.15991830080747604
9,6.0,0.2739619612693786
10,2.0,0.07284217327833171
11,2.0,-0.13985501974821088
12,2.0,0.9369335025548934
13,2.0,0.8195727616548537
14,2.0,-0.47260819002985943
15,2.0,0.40676541626453394
16,2.0,0.5306785851716994
17,2.0,0.32587038353085507
18,2.0,-0.0052486881613731376
19,2.0,-0.00879073143005371
20,6.0,0.5000493135303258
21,6.0,0.39885813556611527
22,6.0,0.14674943685531613
23,6.0,0.14113102853298184
24,6.0,0.022445127367973328
25,6.0,0.14877782762050626
26,6.0,0.13539389520883557
27,6.0,0.0676857680082321
28,6.0,0.03835457563400268
29,6.0,0.04352374374866484
0,6.0,0.3415736779570579
1,6.0,0.16458462364971635
2,6.0,0.36406776169314975
3,6.0,0.14853141643106937
4,6.0,0.35449312464334065
5,6.0,0.17685129586607215
6,6.0,0.5799133097752928
7,6.0,0.22896102070808405
8,6.0,0.2631973400712013
9,6.0,0.24865359812974927
10,2.0,1.034734886139631
11,2.0,-0.07541005709208551
12,2.0,-0.4272621402633376
13,2.0,0.34886115044355387
14,2.0,0.025987789034843438
15,2.0,-0.0008574277162551878
16,2.0,0.0028235018253326407
17,2.0,0.002881526947021484
18,2.0,0.007427796721458433
19,2.0,0.0038253366947174064
20,6.0,-0.18435497581958768
21,6.0,0.0680539272725582
22,6.0,0.035601157695055
23,6.0,0.16879729263018817
24,6.0,0.1079511735588312
25,6.0,0.05896746460348366
26,6.0,0.10520844161510466
27,6.0,0.04871599376201629
28,6.0,-0.04054031707346439
29,6.0,0.040828082710504525
0,6.0,1.2688639685511587
1,6.0,0.4230465292930602
2,6.0,0.6868707090616225
3,6.0,0.2388318330049514
4,6.0,0.06042198091745375
5,6.0,0.0037304982542991647
6,6.0,0.22849655896425247
7,6.0,0.07615251094102858
8,6.0,0.020599447190761563
9,6.0,0.025887601077556607
10,2.0,0.4980825185775756
11,2.0,0.32590544596314425
12,2.0,-0.003915246576070784
13,2.0,0.005947321653366088
14,2.0,0.002253152430057525
15,2.0,-0.0010076537728309625
16,2.0,0.0036560893058776847
17,2.0,-0.0035593807697296134
18,2.0,-0.004191383719444273
19,2.0,0.0002485662698745727
20,6.0,0.04335400322452188
21,6.0,0.02359651861479506
22,6.0,0.1273941382532939
23,6.0,0.0015852712094783785
24,6.0,0.12146391929127272
25,6.0,-0.004977956414222715
26,6.0,0.04401190392673015
27,6.0,0.050026055425405495
28,6.0,0.02966443635523319
29,6.0,-0.0006323903799057001
0,6.0,0.420789286494255
1,6.0,-0.01314356923103332
2,6.0,0.10232406854629514
3,6.0,0.10382556915283202
4,6.0,0.049335122108459466
5,6.0,0.008360326290130613
6,6.0,0.03941890597343444
7,6.0,0.053696602582931505
8,6.0,0.02919811010360717
9,6.0,0.02805641293525695
10,2.0,0.15956822037696836
11,2.0,0.23371765017509458
12,2.0,0.1219154894351959
13,2.0,-0.002375483512878418
14,2.0,-0.0020456612110137935
15,2.0,-0.009165376424789427
16,2.0,0.003950834274291991
17,2.0,0.0032652616500854484
18,2.0,-0.0001312494277954101
19,2.0,0.003834486007690429
20,6.0,-0.2303349897265434
21,6.0,-0.0162685215473175
22,6.0,0.007667288184165955
23,6.0,0.023055940866470337
24,6.0,0.20333380997180933
25,6.0,0.05133649706840514
26,6.0,0.05996963381767272
27,6.0,0.07618454098701476
28,6.0,0.08114695549011229
29,6.0,0.09050700068473815
0,6.0,1.4107737718150015
1,6.0,0.6656989008188245
2,6.0,1.220519848167896
3,6.0,0.6703050248324869
4,6.0,0.6936895847320556
5,6.0,0.35436838865280146
6,6.0,0.02261039614677429
7,6.0,0.9157799072563646
8,6.0,0.3801941722631454
9,6.0,0.21747273206710813
10,2.0,-0.18437729775905612
11,2.0,-1.2124575749039648
12,2.0,-1.2081241086125374
13,2.0,-0.8485338985919951
14,2.0,-1.2217792868614195
15,2.0,-1.2480118870735166
16,2.0,2.838290706276893
17,2.0,-2.408377051353454
18,2.0,-1.3275489360094068
19,2.0,-1.3192652165889738
20,6.0,1.0274233929812906
21,6.0,-0.31886626780033106
22,6.0,0.7261851970106362
23,6.0,0.47093312907963986
24,6.0,0.20753477234393358
25,6.0,0.32641910761594767
26,6.0,0.4668461559340357
27,6.0,0.11938650161027906
28,6.0,0.00017469376325607305
29,6.0,0.12169582396745679
0,6.0,0.3746615573763847
1,6.0,0.1574860559776425
2,6.0,0.07961760752368717
3,6.0,-0.005602440796792505
4,6.0,0.4481623689644038
5,6.0,0.46682354900985945
6,6.0,0.07002385146915911
7,6.0,0.4497855030931531
8,6.0,0.29132537543773646
9,6.0,0.4793644417077302
10,2.0,0.8245632201433182
11,2.0,-0.007801890373229977
12,2.0,0.7172805368900297
13,2.0,0.4745424091815948
14,2.0,0.009381443262100216
15,2.0,0.032616943120956414
16,2.0,-0.013328075408935543
17,2.0,0.0073286890983581526
18,2.0,0.0033580362796783443
19,2.0,0.4280592799186706
20,6.0,1.258195154368877
21,6.0,0.4571740664541721
22,6.0,0.6611625943332909
23,6.0,0.40866293758153915
24,6.0,0.5560309886932372
25,6.0,0.4931983752176165
26,6.0,-0.03921139519661664
27,6.0,0.2777752578258514
28,6.0,0.09567513689398761
29,6.0,0.9397728657349942
0,6.0,0.24278347194194794
1,6.0,-0.013798117637634272
2,6.0,0.2849705815315246
3,6.0,0.014540225267410278
4,6.0,0.4312157183885573
5,6.0,0.11406126618385314
6,6.0,0.045438081026077264
7,6.0,0.3040031790733337
8,6.0,0.08533117175102231
9,6.0,-0.009871244430541989
10,2.0,0.03517326712608337
11,2.0,0.247732937335968
12,2.0,0.7217528745532035
13,2.0,0.11122245341539382
14,2.0,0.23438671231269836
15,2.0,-0.014211431145668026
16,2.0,0.1325275525450706
17,2.0,0.3365182429552078
18,2.0,0.8139166086912154
19,2.0,0.3958467692136764
20,6.0,0.39764886349439615
21,6.0,0.44936698867240915
22,6.0,0.3130315616726875
23,6.0,0.36489032953977585
24,6.0,0.5494050011038779
25,6.0,0.29394192993640894
26,6.0,0.2833025008440017
27,6.0,0.24166603386402122
28,6.0,0.06652435660362242
29,6.0,0.019393920898437497
0,6.0,0.7245584726333617
1,6.0,0.6882026940584182
2,6.0,0.2630326300859451
3,6.0,0.17042070254683495
4,6.0,0.40790328010916704
5,6.0,0.3721906412392854
6,6.0,0.3030745834112167
7,6.0,0.04960626363754272
8,6.0,0.12329977378249167
9,6.0,0.3043929729610681
10,2.0,0.9044626392424105
11,2.0,0.3376986868679523
12,2.0,0.018219482284621332
13,2.0,0.01583813328761607
14,2.0,0.314664975478081
15,2.0,0.01824825524818152
16,2.0,0.0072594345547258845
17,2.0,0.32061011437326664
18,2.0,-0.004265938390744849
19,2.0,0.3082795716327382
20,6.0,0.42102319560945023
21,6.0,0.43164093885570753
22,6.0,0.7053147072438148
23,6.0,0.6628871671855449
24,6.0,0.560073185712099
25,6.0,0.4199212919920682
26,6.0,0.4074780289083718
27,6.0,0.34775406494736666
28,6.0,0.20978778600692746
29,6.0,-0.06601590663194655
0,6.0,0.6897511426359414
1,6.0,0.5977149158716201
2,6.0,1.032914525363594
3,6.0,0.34489727020263666
4,6.0,0.3346835225820541
5,6.0,0.513232672587037
6,6.0,0.3486898317933082
7,6.0,0.2371272929012775
8,6.0,0.4594465196132659
9,6.0,0.44581910781562323
10,2.0,0.010172203183174135
11,2.0,0.3781886771321296
12,2.0,-0.002894606441259382
13,2.0,-0.0027639530599117275
14,2.0,0.002180058509111404
15,2.0,0.002416752278804778
16,2.0,-0.0059458389878273
17,2.0,0.005664400756359099
18,2.0,0.022741395980119705
19,2.0,-0.011056821793317793
20,6.0,0.5162820369005202
21,6.0,0.4634362719953059
22,6.0,-0.01730610430240631
23,6.0,0.28776214644312853
24,6.0,0.03128009289503097
25,6.0,0.1999608837068081
26,6.0,0.5563236698508262
27,6.0,0.2996456176042556
28,6.0,0.5422152392566203
29,6.0,0.28028069064021105
0,6.0,0.5905525111593305
1,6.0,0.2848945911973714
2,6.0,0.16872580163180825
3,6.0,0.35503567568957795
4,6.0,0.4079236816614865
5,6.0,0.041863800957798944
6,6.0,0.48073665238916863
7,6.0,0.46309974417090405
8,6.0,0.07067361474037169
9,6.0,0.4494768679141997
10,2.0,0.49376069195568556
11,2.0,0.6087700501084327
12,2.0,-0.6331836134195327
13,2.0,0.6762543246150016
14,2.0,-0.05397536605596539
15,2.0,0.18279240932315585
16,2.0,0.5333692666608839
17,2.0,0.5018235542811453
18,2.0,0.3729254922363906
19,2.0,-0.40722266212105745
20,6.0,0.37033335526939476
21,6.0,0.20810234453529117
22,6.0,0.35569762438535685
23,6.0,0.4421872571110725
24,6.0,0.9025792125612496
25,6.0,0.04108162224292754
26,6.0,0.012214034795761107
27,6.0,0.33419749140739435
28,6.0,0.06424173712730406
29,6.0,0.030555337667465206
0,6.0,0.39175321906805033
1,6.0,0.14343403279781336
2,6.0,0.3669287115335464
3,6.0,0.12656974792480466
4,6.0,0.05284348130226134
5,6.0,0.07448212802410124
6,6.0,0.008600801229476929
7,6.0,0.4722829312086105
8,6.0,0.19816878437995908
9,6.0,0.0365627110004425
10,2.0,0.8127851188182831
11,2.0,0.6242787132505326
12,2.0,-0.04935966711491345
13,2.0,0.42356609879061574
14,2.0,0.4406414092518388
15,2.0,-0.1754904687404632
16,2.0,0.37099056690931315
17,2.0,0.42446815577568475
18,2.0,-0.16373229771852493
19,2.0,-0.20627634972333908
20,6.0,0.09977524727582932
21,6.0,0.012297093868255612
22,6.0,0.22731955349445337
23,6.0,0.6333625614643097
24,6.0,0.2861965745687484
25,6.0,0.5025628656148909
26,6.0,0.21830308437347407
27,6.0,0.18581049144268036
28,6.0,0.4571560323238372
29,6.0,0.27992153167724604
0,6.0,0.20702095236629245
1,6.0,0.6728822141885756
2,6.0,0.7610052153468131
3,6.0,0.23650427535176272
4,6.0,0.7221240922808646
5,6.0,0.7619395665824411
6,6.0,0.8801172599196433
7,6.0,0.22556543350219724
8,6.0,0.6270688772201536
9,6.0,0.37145221233367914
10,2.0,1.2196377627551553
11,2.0,1.2361795902252195
12,2.0,0.7777067348361014
13,2.0,0.30913632363080973
14,2.0,0.9690032750368117
15,2.0,0.6485573090612887
16,2.0,0.6351289637386799
17,2.0,-0.0016019158065319053
18,2.0,0.0032025612890720363
19,2.0,0.013098675757646557
20,6.0,1.2178237996995447
